node_id,label,split
232029206,0,train
3881097,0,train
232470342,0,train
7089694,0,train
38062994,0,train
206222134,0,train
232468876,0,train
232457903,0,train
230452144,0,train
232047899,0,train
230473483,0,train
232054853,0,train
230444451,0,train
3876606,0,train
230345439,0,train
226889376,0,train
232440097,0,train
231179652,0,train
11343564,0,train
231253425,0,train
213736040,0,train
230621237,0,train
230523203,0,train
230434020,0,train
3912536,0,train
230877155,0,train
231573972,0,train
230555001,0,train
60492027,0,train
230556839,0,train
230528720,0,train
232900729,0,train
232346245,0,train
5119722,0,train
230451730,0,train
232454798,0,train
230579563,0,train
230438854,0,train
232892365,0,train
14847524,0,train
231179638,0,train
230946408,0,train
230468668,0,train
230468013,0,train
232034707,0,train
232345690,0,train
232686009,0,train
232447731,0,train
213736062,0,train
232919404,0,train
230945818,0,train
230393704,0,train
232439983,0,train
230405614,0,train
230968952,0,train
3880165,0,train
3898178,0,train
230580831,0,train
230456624,0,train
230436742,0,train
230439442,0,train
32976149,0,train
232001654,0,train
227338369,0,train
231994045,0,train
3913226,0,train
232458515,0,train
230520418,0,train
231995676,0,train
230473477,0,train
231993125,0,train
230531168,0,train
232444501,0,train
230331217,0,train
232339043,0,train
34984461,0,train
230465357,0,train
230468734,0,train
28359967,0,train
230464782,0,train
3897291,0,train
232349132,0,train
92491279,0,train
232037102,0,train
219821009,0,train
1494462,0,train
233229832,0,train
10983754,0,train
232348190,0,train
230418063,0,train
293323,0,train
230468406,0,train
230451676,0,train
230529053,0,train
231997273,0,train
232472206,0,train
230412050,0,train
3903393,0,train
232925804,0,train
232451376,0,train
227496946,0,train
24138725,0,train
232033953,0,train
95679861,0,train
230528695,0,train
3402165,0,train
71367715,0,train
3878742,0,train
231028826,0,train
232472197,0,train
16464132,0,train
230649107,0,train
232051527,0,train
4454658,0,train
219834363,0,train
230333626,0,train
230847053,0,train
82706446,0,train
230465736,0,train
227105852,0,train
232009733,0,train
230391409,0,train
230459282,0,train
3401466,0,train
232040293,0,train
230527735,0,train
3094131,0,train
230345455,0,train
13272601,0,train
3876512,0,train
3846528,0,train
230578501,0,train
230521268,0,train
40587631,0,train
230522946,0,train
230522941,0,train
76866560,0,train
192823764,0,train
84863672,0,train
230452750,0,train
206786861,0,train
118658775,0,train
194837559,0,train
231995677,0,train
37232600,0,train
232036647,0,train
195227601,0,train
151359615,0,train
2858652,0,train
183781611,0,train
13239483,0,train
175036641,0,train
3881497,0,train
231995681,0,train
205392811,0,train
232467026,0,train
230592118,0,train
232444504,0,train
3925879,0,train
54732610,0,train
232436042,0,train
51096093,0,train
21696461,0,train
232465073,0,train
2877834,0,train
232823196,0,train
230465203,0,train
230516456,0,train
230468428,0,train
3881034,0,train
232907277,0,train
219841229,0,train
232037403,0,train
62195631,1,train
3391152,0,train
3877875,0,train
212706577,0,train
230339498,0,train
230403084,0,train
232627257,0,train
230452759,0,train
230418880,0,train
230522102,0,train
230679204,0,train
3881183,0,train
230338694,0,train
219861308,0,train
231174733,0,train
4840269,0,train
226907304,0,train
52418452,0,train
230331963,0,train
225653584,0,train
13908862,0,train
230529019,0,train
230645826,0,train
230556841,0,train
232925742,0,train
232350655,0,train
231996115,0,train
232039861,0,train
3899847,0,train
230467965,0,train
35025113,0,train
3391129,0,train
230349591,0,train
3863635,0,train
230432810,0,train
3739261,0,train
90523481,0,train
230670913,0,train
3881087,0,train
36350939,0,train
231440875,0,train
230453454,0,train
232439369,0,train
3326534,0,train
231179875,0,train
232905682,0,train
231181199,0,train
230669446,0,train
230400499,0,train
13773398,0,train
3774809,0,train
151223578,0,train
229695175,0,train
232469446,0,train
232431883,0,train
232451413,0,train
3248381,0,train
230424162,0,train
230458605,0,train
232672940,0,train
231029351,0,train
232074729,0,train
232665894,0,train
230702954,0,train
230847032,0,train
18249608,0,train
4860508,0,train
230338346,0,train
232042947,0,train
3687692,0,train
54732027,0,train
232412791,0,train
230577424,0,train
30074536,0,train
231996126,0,train
310170153,0,train
268161710,0,train
310427035,0,train
314833118,0,train
309951601,0,train
309949285,0,train
115643001,1,train
310517063,0,train
313107639,0,train
310804993,0,train
309968255,0,train
310161967,0,train
313119227,0,train
313113567,0,train
309956894,0,train
310494218,0,train
313113561,0,train
11484501,0,train
310467916,0,train
310468663,0,train
310108595,0,train
309959432,0,train
310492335,0,train
111223376,0,train
260549093,0,train
310172848,0,train
311054609,0,train
310110708,0,train
310399847,1,train
310444315,0,train
313110014,0,train
309960441,0,train
310485982,0,train
310171949,0,train
310130850,0,train
310523440,0,train
313118587,0,train
310468655,0,train
310468163,0,train
312171166,0,train
310471936,0,train
310757556,0,train
310520089,0,train
141225153,0,train
313097557,0,train
270161774,0,train
310532392,0,train
310164763,0,train
279132188,0,train
310471414,0,train
291454886,0,train
286181822,0,train
310098060,0,train
311055807,0,train
247592938,0,train
310446842,0,train
314189094,0,train
310471882,0,train
309960768,0,train
310468207,0,train
310475715,0,train
310510646,0,train
310492699,0,train
309994523,0,train
310463620,0,train
196397264,0,train
310495680,0,train
312350139,0,train
13403438,0,train
260972033,0,train
309978153,0,train
314872278,0,train
310073947,0,train
310482692,0,train
310469120,0,train
310428703,0,train
310471612,0,train
310468664,0,train
312849962,0,train
309924066,1,train
312198437,0,train
312820665,0,train
309957585,0,train
312359540,0,train
312495074,0,train
310110709,0,train
310462965,0,train
310471919,0,train
310170641,0,train
312354618,0,train
310526433,0,train
310104865,0,train
312199963,0,train
312157372,0,train
312106094,1,train
310438835,0,train
311057778,0,train
310466993,0,train
310723810,0,train
310163475,0,train
312859992,0,train
313096465,0,train
310157130,0,train
312152262,0,train
272556463,0,train
314842463,0,train
312219996,0,train
310438868,0,train
310468684,0,train
312179828,0,train
27218698,0,train
314832742,0,train
310166976,0,train
312826285,0,train
260549121,0,train
310469134,0,train
310140273,0,train
309967863,0,train
310467908,0,train
313139898,0,train
286654752,1,train
310758931,0,train
314780111,0,train
247641192,0,train
310459032,0,train
312883962,0,train
309959438,0,train
310438845,0,train
312803836,0,train
314415289,0,train
310146561,0,train
286756215,1,train
310758560,0,train
313521604,0,train
246409645,0,train
245202289,0,train
246385582,0,train
246400402,0,train
244679357,0,train
245439829,0,train
246007739,0,train
211149189,0,train
245232373,0,train
244681152,0,train
245190237,0,train
245502826,0,train
245435106,0,train
245341775,0,train
244315021,0,train
246377888,0,train
24404821,0,train
246188221,0,train
245200594,0,train
245231977,0,train
102431851,0,train
245966836,0,train
245939847,0,train
246134245,0,train
245795489,0,train
245223868,0,train
244684628,0,train
245415105,0,train
246387332,0,train
245413913,0,train
246387308,0,train
181288518,0,train
245361533,0,train
245464295,0,train
245424187,0,train
246246457,0,train
244367236,0,train
246134689,0,train
245795496,0,train
245501388,0,train
244301586,0,train
246371229,0,train
245823971,0,train
245240477,0,train
244665067,0,train
244685948,0,train
246187913,0,train
74572332,0,train
244681551,0,train
245200623,0,train
238674408,0,train
250218567,0,train
244688655,0,train
74566860,0,train
246107751,0,train
244688578,0,train
232298403,0,train
112915489,0,train
246388169,0,train
245266671,0,train
246371240,0,train
244688143,0,train
245492227,0,train
244687666,0,train
245372757,0,train
245176364,0,train
244308475,0,train
246131003,0,train
244666009,0,train
240477091,0,train
245424155,0,train
246114866,0,train
244315302,0,train
245170632,0,train
245227132,0,train
245417415,0,train
246378457,0,train
245439837,0,train
245804017,0,train
245423749,0,train
245369492,0,train
244804328,0,train
245198208,0,train
245789143,0,train
246078917,0,train
244666014,0,train
245812809,0,train
245170291,0,train
246106614,0,train
244359624,0,train
244700728,0,train
245795520,0,train
229108361,0,train
244715118,0,train
245488612,0,train
245414818,0,train
202981684,0,train
244309926,0,train
245248598,0,train
245826024,0,train
246403435,0,train
245241002,0,train
245165595,0,train
245265356,0,train
246339604,0,train
246117789,0,train
245170658,0,train
245240480,0,train
245209233,0,train
245224458,0,train
244681563,0,train
245424375,0,train
245411353,0,train
245243928,0,train
245221723,0,train
246276243,0,train
246393285,0,train
245714322,0,train
245834446,0,train
245348908,0,train
180295128,0,train
97622684,0,train
245200625,0,train
246402552,0,train
245180209,0,train
245834867,0,train
246450416,0,train
245240424,0,train
246109342,0,train
244701916,0,train
57741717,0,train
246396146,0,train
245179769,0,train
244666826,0,train
244351349,0,train
246125974,0,train
245231973,1,train
86709538,0,train
26213002,0,train
61125649,0,train
22837965,0,train
279056313,0,train
279185185,0,train
52118476,0,train
22838027,0,train
22837929,0,train
279103012,0,train
87066052,0,train
22837818,0,train
22837907,0,train
58074217,0,train
22837808,0,train
279491323,0,train
86737022,0,train
86962611,0,train
58075730,0,train
86788735,0,train
10346912,0,train
22837815,0,train
22837956,0,train
87805794,0,train
86814685,0,train
279199578,0,train
86605291,0,train
86572204,0,train
22837973,0,train
87932295,0,train
279472690,0,train
279477635,0,train
88232255,0,train
87606216,0,train
127337013,0,train
5427053,0,train
86735808,0,train
93259603,1,train
22837908,0,train
22837927,0,train
86723918,0,train
87719174,0,train
87657771,0,train
26889623,0,train
279543901,0,train
17619833,0,train
22837779,0,train
32198446,0,train
58069587,0,train
22838023,0,train
22837986,0,train
279441574,0,train
22838016,0,train
88117529,0,train
87681589,0,train
77849670,0,train
15279998,0,train
87038459,0,train
279144817,0,train
86803132,0,train
35718761,0,train
75210039,0,train
22837925,0,train
45960831,0,train
57410868,0,train
73171316,0,train
200997671,0,train
22837853,0,train
87030978,0,train
86805581,0,train
87627060,0,train
4308330,0,train
12129984,0,train
22837820,0,train
87495282,0,train
87013063,0,train
87658533,0,train
86947395,0,train
86738447,0,train
18413413,0,train
87343912,0,train
87628292,0,train
86601933,0,train
87658538,0,train
86833638,0,train
87704658,0,train
86828399,0,train
14379472,0,train
87950768,0,train
26708537,0,train
86599059,0,train
16569581,0,train
86700589,0,train
86704946,1,train
10471946,0,train
22837945,0,train
86934179,0,train
71043538,0,train
86729148,0,train
87752144,0,train
86734567,0,train
86816516,0,train
26319468,0,train
86643218,0,train
88196358,0,train
13813844,0,train
98337514,0,train
35954679,0,train
279135817,0,train
92987394,0,train
86972687,0,train
22837896,0,train
87400128,0,train
86706819,1,train
44995911,1,train
86810829,0,train
87745960,0,train
29230183,0,train
86776068,0,train
135129155,0,train
38509215,0,train
86796566,0,train
86667870,0,train
58080138,0,train
78640503,0,train
87688465,0,train
86735500,0,train
86555578,0,train
87715993,0,train
86579334,0,train
59301350,0,train
178973659,0,train
88222224,0,train
88251139,0,train
22837982,0,train
279142911,0,train
8831627,0,train
22837816,0,train
88011338,0,train
279169319,0,train
279106392,0,train
88230617,0,train
88262426,0,train
169895685,0,train
28117675,0,train
223883435,0,train
224681295,0,train
225280231,0,train
23431274,0,train
224710137,0,train
225686718,0,train
224748263,0,train
225996795,0,train
223731199,0,train
225268074,0,train
224280369,0,train
97697809,0,train
225275767,0,train
224963951,0,train
225074114,0,train
224714041,0,train
224218041,0,train
226432208,0,train
223889737,0,train
224278901,0,train
225908215,0,train
95540887,0,train
223890411,0,train
223936073,0,train
224252867,0,train
223979365,0,train
224745590,0,train
224195596,0,train
224961260,0,train
224689161,0,train
224210242,0,train
224703708,0,train
224210981,0,train
178134696,0,train
224747345,0,train
34035328,0,train
224709062,0,train
224983348,0,train
223974850,0,train
225926279,0,train
225663348,0,train
225321659,0,train
225687026,0,train
183081223,0,train
150809108,0,train
225372894,0,train
224196229,0,train
224244357,0,train
93719421,0,train
224681039,0,train
224209464,0,train
225687048,0,train
77662815,0,train
224747033,0,train
225072192,0,train
224213365,0,train
224647679,0,train
225333852,0,train
223981541,0,train
225280203,0,train
225021636,0,train
97581568,0,train
225961684,0,train
225987657,0,train
224244303,0,train
224765204,0,train
225891874,0,train
36438817,0,train
223941085,0,train
224198210,0,train
225896577,0,train
224200255,0,train
224200474,0,train
225867261,0,train
224696455,0,train
224748697,0,train
224245598,0,train
178134705,0,train
223965481,0,train
224247891,0,train
224217528,0,train
225262365,0,train
224749324,0,train
130301428,0,train
225069871,0,train
225324618,0,train
185504556,0,train
226628871,0,train
137323997,0,train
225893787,0,train
32135772,0,train
224200744,0,train
223970118,0,train
224207589,0,train
223890341,0,train
225966205,0,train
224196217,0,train
224627310,0,train
224763984,0,train
224214355,0,train
225280861,0,train
13606249,0,train
140393664,0,train
225987234,0,train
196191138,0,train
224647769,0,train
224976574,0,train
225056245,0,train
224282216,0,train
225687592,0,train
224241205,0,train
223937880,0,train
146335503,0,train
224258476,0,train
23197275,0,train
224746934,0,train
224970779,0,train
224682902,0,train
140374658,0,train
155303227,0,train
223875266,0,train
224195568,0,train
223963451,0,train
181184527,0,train
224207594,0,train
225912998,0,train
225286037,0,train
148037003,0,train
225286032,0,train
224669997,0,train
178134700,0,train
225671235,0,train
225054962,0,train
167607701,0,train
225910825,0,train
225051105,0,train
224694540,0,train
97476808,0,train
224245600,0,train
224670613,0,train
105866229,0,train
225688961,0,train
225929155,0,train
225050388,0,train
225328459,0,train
225878409,0,train
224695312,0,train
225659906,0,train
223979108,0,train
225066023,0,train
101656057,0,train
224765128,0,train
225876169,0,train
224274073,0,train
224669833,0,train
224715283,0,train
224715854,0,train
130739670,0,train
140533595,0,train
225090665,0,train
225275772,0,train
224246077,0,train
223980681,0,train
223874242,0,train
101653699,0,train
225332927,0,train
140163156,0,train
120710612,0,train
225341793,0,train
223945336,0,train
225051427,0,train
167249991,0,train
224627558,0,train
223978956,0,train
225335000,0,train
213877994,0,train
224978791,0,train
148548413,0,train
163067274,0,train
223979119,0,train
27190466,0,train
224716017,0,train
225039445,0,train
156513871,0,train
223979842,0,train
184257644,0,train
224750195,0,train
129174757,0,train
225071102,0,train
225335973,0,train
223890352,0,train
224678420,0,train
225692533,0,train
225325702,0,train
224651651,0,train
225318829,0,train
223868101,0,train
224715276,0,train
5181004,0,train
224238942,0,train
157545507,0,train
225068977,0,train
224984313,0,train
225050088,0,train
177641201,0,train
223967509,0,train
156109684,0,train
226384519,0,train
225043640,0,train
224207961,0,train
223874908,0,train
224681970,0,train
162670543,0,train
207057059,0,train
223978944,0,train
1452053,0,train
151145257,0,train
224248377,0,train
97561009,0,train
224195254,0,train
225927781,0,train
225064273,0,train
225867271,0,train
121603995,0,train
118269962,0,train
9001433,0,train
121329376,0,train
121855206,0,train
8867912,0,train
9007986,0,train
88618910,0,train
9001347,0,train
121654915,0,train
8991353,0,train
121298655,0,train
121761441,0,train
121656626,0,train
126250018,0,train
8992662,0,train
8989427,0,train
121391281,0,train
121657592,0,train
8991878,0,train
9001385,0,train
9011822,0,train
121644241,0,train
24331408,0,train
121744736,0,train
8899631,0,train
121644236,0,train
71672529,0,train
121654830,0,train
122348003,0,train
121849915,0,train
8967429,0,train
8940075,0,train
118263502,0,train
121674842,0,train
121802214,0,train
8992191,0,train
121300541,0,train
8994151,0,train
94502848,0,train
98772327,0,train
94198267,0,train
94497134,0,train
94484632,0,train
94331687,0,train
94193996,0,train
94047184,0,train
94669716,0,train
94857147,0,train
94334440,0,train
94669112,0,train
94454217,0,train
94324993,1,train
98643773,0,train
94654488,0,train
96549984,0,train
94788612,0,train
94654352,0,train
94331377,0,train
94654164,1,train
94653819,0,train
94332527,0,train
94440429,0,train
94494955,0,train
98752256,0,train
94575619,0,train
94196138,0,train
40080931,0,train
94855379,0,train
96541462,0,train
94332532,0,train
94382854,0,train
94062498,0,train
98759673,0,train
94365957,0,train
94322503,0,train
98787678,0,train
94431409,0,train
94452935,0,train
94557198,0,train
94436725,0,train
94654153,1,train
94198054,0,train
94552052,0,train
94028241,0,train
98751928,0,train
94502858,0,train
94206002,0,train
94303948,0,train
98749005,0,train
96544891,0,train
98728644,1,train
94654120,1,train
96566620,0,train
94556093,0,train
94855278,0,train
94365618,0,train
94469137,0,train
96566026,0,train
94074328,0,train
98800464,0,train
94654128,1,train
94770991,0,train
94381433,0,train
94159664,0,train
94335919,0,train
94003168,1,train
94579943,0,train
98752917,0,train
94332593,0,train
94568940,0,train
94051990,1,train
94576482,0,train
94196810,0,train
94672013,0,train
94372683,1,train
94365447,0,train
94197678,0,train
94751161,0,train
98746816,0,train
94192805,0,train
94498398,0,train
94370929,1,train
94781864,0,train
98623027,1,train
93990115,0,train
94370918,1,train
94444095,0,train
94443923,0,train
93992198,0,train
94198273,0,train
98792652,0,train
94635957,0,train
94208736,0,train
94431200,0,train
94579230,0,train
94420111,0,train
94198269,0,train
94654166,1,train
94431948,0,train
94332321,0,train
94577944,0,train
94378443,0,train
93992193,0,train
94060320,0,train
94208740,0,train
98648838,0,train
94371209,0,train
94175879,0,train
96423601,0,train
94682526,1,train
94057651,0,train
96463835,0,train
94654130,1,train
98604431,0,train
94332322,0,train
96455014,0,train
98745699,0,train
94654257,1,train
98648836,0,train
94440025,0,train
94054558,0,train
94496438,0,train
94039968,0,train
94642680,0,train
94453562,0,train
94575730,0,train
94064109,0,train
94002267,0,train
94588284,0,train
94570619,0,train
94061107,0,train
191134943,0,train
191120347,0,train
190447281,0,train
191500907,0,train
62895286,0,train
190039104,0,train
62565943,0,train
190499916,0,train
191198260,0,train
191117765,0,train
190822038,0,train
191192940,0,train
191704543,0,train
190829768,0,train
191428856,0,train
136738104,0,train
190479769,0,train
190826173,0,train
191185484,0,train
190450470,0,train
126806129,0,train
190437437,0,train
5433567,0,train
190005963,1,train
191115060,0,train
191150344,0,train
189984406,1,train
191192918,0,train
191192795,0,train
190448354,0,train
190432998,1,train
36578884,0,train
191220667,0,train
190830357,0,train
190068318,0,train
42973205,0,train
126858847,0,train
191461279,0,train
191119218,0,train
191390817,0,train
191778040,0,train
191549749,0,train
190524542,0,train
189996490,0,train
190829014,0,train
146673,0,train
191121614,0,train
190967423,0,train
191392365,0,train
193059422,0,train
191193343,0,train
190084011,0,train
190452285,0,train
190828961,0,train
190851025,0,train
153483250,0,train
191107599,1,train
191705250,0,train
190057270,0,train
190450669,0,train
190450461,0,train
191574461,0,train
191391145,0,train
191193352,0,train
191163399,0,train
191640342,0,train
190423883,0,train
189987003,0,train
191199449,0,train
191703455,0,train
190829152,0,train
191394865,0,train
190832605,0,train
190452292,0,train
190838446,0,train
191193090,0,train
190830364,0,train
190872230,0,train
190829867,0,train
190079561,0,train
191683004,0,train
190451931,0,train
190114833,0,train
190086110,0,train
191108972,1,train
190014303,1,train
191108949,1,train
190822887,0,train
43395897,0,train
190822551,0,train
190108275,0,train
191679238,0,train
191392373,0,train
10738753,0,train
190832282,0,train
191555408,0,train
191197964,0,train
191391315,0,train
190830355,0,train
190459923,0,train
190896849,0,train
190460913,0,train
190044072,0,train
56664561,0,train
78602666,0,train
11177013,1,train
190450673,0,train
131734843,0,train
190450458,0,train
191409870,0,train
190436767,0,train
190057264,0,train
190484031,0,train
190451493,0,train
190832756,0,train
14337642,0,train
193057003,0,train
190057431,0,train
175810270,0,train
175127667,0,train
179084428,0,train
175117564,0,train
175078244,0,train
226668089,1,train
179044743,0,train
23172096,0,train
179111397,0,train
174765538,0,train
179039627,1,train
226668107,1,train
5298376,1,train
175042800,0,train
175405815,1,train
179069339,1,train
175407499,1,train
175763907,0,train
175472200,0,train
175466973,0,train
175754494,0,train
175465980,0,train
179039637,1,train
179071779,0,train
226668060,1,train
191673474,0,train
179036892,0,train
226668579,1,train
179002209,0,train
226668063,1,train
178920090,0,train
175468035,0,train
175079126,0,train
175399541,0,train
179062509,0,train
90801333,0,train
179037718,1,train
179096044,0,train
175101308,0,train
180036526,0,train
179059567,0,train
226667165,1,train
174789242,0,train
174787972,0,train
49025744,0,train
175086544,0,train
175136161,0,train
179039997,0,train
178867257,0,train
175525368,0,train
226667662,1,train
198221474,1,train
179039638,1,train
175795307,0,train
179147506,0,train
175574077,0,train
175546135,0,train
5298346,1,train
175484113,0,train
179069341,0,train
175470370,0,train
47784914,0,train
175472939,0,train
175756281,1,train
175064960,0,train
226668104,1,train
226651302,0,train
179059540,0,train
175078477,0,train
175488764,0,train
