node_id,label,split
175410705,1,train
175471524,0,train
5298236,1,train
179028218,0,train
135722390,1,train
179100045,1,train
226668078,1,train
175406508,1,train
179094476,0,train
179036538,0,train
179100516,1,train
175463780,0,train
179138698,0,train
179063546,0,train
175169454,0,train
5298275,1,train
179145547,0,train
179105917,0,train
68706499,0,train
68466194,0,train
43130802,0,train
43397277,0,train
42674491,0,train
68607282,0,train
43134169,0,train
38263817,0,train
43352688,0,train
43465522,0,train
43928360,0,train
43035681,0,train
68380539,0,train
38255847,0,train
43134173,0,train
43151655,0,train
42758801,0,train
43038734,0,train
43459486,0,train
43122439,0,train
36892884,0,train
13089717,0,train
43378107,0,train
68451851,0,train
43473525,0,train
43018737,0,train
41472082,0,train
42733070,0,train
38176446,0,train
43493905,0,train
65576060,0,train
43001008,0,train
43494643,0,train
42626781,0,train
42662351,0,train
43151367,0,train
68444997,0,train
43493359,0,train
43468663,0,train
43477175,0,train
43494077,0,train
68780964,0,train
46842799,0,train
43347412,0,train
68810998,0,train
40694214,0,train
43079789,0,train
43348572,0,train
47254001,0,train
68463040,0,train
42630648,0,train
42625982,0,train
43039622,0,train
42656306,0,train
43151873,0,train
43650362,0,train
43455641,0,train
43474499,0,train
42675020,0,train
68464513,0,train
43323509,0,train
43134259,0,train
43464829,0,train
42671117,0,train
43000198,0,train
43354777,0,train
68451843,0,train
43032187,0,train
68592700,0,train
41417793,0,train
68784051,0,train
38654036,0,train
43123438,0,train
43378959,0,train
43315941,0,train
39074420,0,train
43468594,0,train
42960555,0,train
43148244,0,train
68803905,0,train
43476909,0,train
43352702,0,train
42624355,0,train
42674483,0,train
42626764,0,train
43151924,0,train
43344594,0,train
43322914,0,train
68614402,0,train
68532536,0,train
43143613,0,train
43001018,0,train
43480912,0,train
43493418,0,train
43445815,0,train
103696137,0,train
12379727,0,train
234865333,0,train
180735,0,train
236172150,0,train
234559574,1,train
234252357,0,train
7960124,0,train
234560399,0,train
234711170,1,train
234166249,1,train
113788568,1,train
1455113,0,train
2599245,0,train
56189770,0,train
48052548,0,train
28601468,1,train
234709741,0,train
760733,0,train
234785036,0,train
234612673,0,train
103696136,0,train
1809394,0,train
7225112,0,train
234706981,0,train
20662346,0,train
234163504,0,train
103264850,0,train
234381263,0,train
102250802,1,train
234566329,0,train
47079298,0,train
234654772,0,train
234836328,1,train
234706984,0,train
234163491,0,train
234152126,0,train
235823323,0,train
234711179,1,train
3278956,0,train
234728872,0,train
3583025,0,train
234161448,0,train
234170848,0,train
234707104,0,train
234579072,0,train
234181517,0,train
234592032,0,train
1583848,0,train
234557847,0,train
234835582,0,train
234559581,1,train
235423386,0,train
234582836,0,train
122854675,0,train
234842110,0,train
234565828,1,train
63094013,0,train
234849885,0,train
26469681,0,train
203221795,1,train
234707895,0,train
234872646,0,train
30092366,0,train
236114869,1,train
236139941,0,train
234711168,0,train
14385870,0,train
99875178,0,train
234687192,0,train
236165986,0,train
234901288,0,train
234560074,1,train
234235191,0,train
234686185,0,train
234180890,0,train
234672044,1,train
235419634,1,train
234681339,0,train
234890834,0,train
47580334,0,train
64099484,1,train
234890832,0,train
10386895,0,train
234698853,0,train
27819025,0,train
234671804,0,train
399844596,0,train
346107389,0,train
399669229,1,train
347334606,0,train
347592194,0,train
346371217,0,train
346415951,0,train
346107628,0,train
399669952,0,train
346380925,0,train
399672349,0,train
346415950,0,train
346118664,0,train
346155479,0,train
346107397,0,train
346084171,0,train
346363157,0,train
346109461,0,train
346103619,0,train
399671579,0,train
346163390,0,train
346396869,0,train
399668154,0,train
347334688,0,train
346096742,0,train
346096743,0,train
258744348,0,train
15821102,0,train
346406565,0,train
346122791,0,train
346175316,0,train
399842467,0,train
401209821,0,train
255198297,0,train
346418945,0,train
291011187,0,train
346118619,0,train
346099953,0,train
346389993,0,train
346376916,1,train
346161554,0,train
346391297,0,train
323071193,0,train
352710025,0,train
297315693,0,train
346379349,1,train
346396662,0,train
339089374,0,train
339058897,0,train
339096320,0,train
339095537,1,train
339475960,0,train
339054464,0,train
339101829,0,train
339156801,0,train
339153973,0,train
340075634,0,train
339157927,0,train
339057693,1,train
339110981,0,train
339057317,1,train
339058909,0,train
339093557,1,train
153770053,0,train
339153842,0,train
339075526,0,train
339089111,0,train
339057918,1,train
339095657,1,train
339083873,0,train
339089385,0,train
50769663,0,train
339093920,1,train
339057234,1,train
108074504,0,train
339383741,0,train
339159324,0,train
339054271,0,train
339093287,1,train
339964537,1,train
339459035,0,train
339057216,1,train
339057180,1,train
339095155,1,train
97472031,0,train
339058421,1,train
339061724,0,train
339153233,0,train
339057627,1,train
339057938,1,train
339057342,1,train
339057949,1,train
339271891,0,train
339057361,1,train
339058387,1,train
339094202,1,train
339732443,0,train
339096344,1,train
339153225,0,train
339499222,0,train
339096356,1,train
339089505,0,train
284128608,1,train
340072827,1,train
339057973,1,train
339064535,0,train
339093165,1,train
339153224,0,train
137242907,0,train
340072976,1,train
339495469,0,train
339081966,0,train
208356085,1,train
339061675,0,train
339553114,1,train
339057213,1,train
339057667,1,train
339456619,0,train
339058895,0,train
339057493,1,train
339095636,1,train
752973,0,train
339095176,1,train
339059187,0,train
339259970,0,train
339120987,0,train
339648610,0,train
339101940,1,train
339496327,0,train
15927794,0,train
15429692,0,train
15234332,0,train
20210169,0,train
15883790,0,train
16049565,0,train
15987686,0,train
15878270,0,train
15989048,0,train
15857751,1,train
15236318,1,train
15427910,0,train
18037121,0,train
15235228,0,train
15430754,0,train
15367366,0,train
39533091,0,train
15932048,0,train
15243252,0,train
16182250,0,train
15015569,0,train
15827453,0,train
15009284,0,train
15987405,0,train
15935251,0,train
15351650,0,train
39597250,0,train
16239353,0,train
15108126,0,train
15099151,0,train
19472391,0,train
15412769,0,train
14948853,0,train
15879403,0,train
15236333,1,train
16155707,1,train
16144422,0,train
16220781,0,train
21599005,1,train
15355249,0,train
14994481,0,train
21701149,1,train
15360333,0,train
15427790,0,train
238489526,0,train
241539045,0,train
238236336,0,train
43778773,0,train
238197481,0,train
238191642,0,train
241503292,0,train
244649977,0,train
241527362,0,train
244614613,0,train
244650343,0,train
238226904,0,train
7248054,0,train
243782720,0,train
244629532,1,train
241537935,0,train
241567640,0,train
241503808,1,train
241501677,0,train
240773677,0,train
238270786,0,train
238246147,0,train
238389356,0,train
238199991,0,train
241567089,0,train
244630758,1,train
238324188,0,train
238227062,0,train
244629513,1,train
245682786,0,train
241489566,0,train
240785418,1,train
238224776,0,train
238222607,0,train
243902489,0,train
244629190,1,train
244630836,1,train
241494081,0,train
242806162,0,train
238332934,0,train
238196194,0,train
245656393,1,train
244630232,1,train
241545190,0,train
238271615,0,train
245675715,0,train
114256482,0,train
242497484,0,train
241518934,0,train
238324166,0,train
238324207,0,train
244629967,1,train
245712136,0,train
243782650,0,train
238296237,0,train
241538640,0,train
243780211,1,train
240985031,0,train
244628490,1,train
244629530,1,train
245682810,0,train
239232197,0,train
243781008,1,train
243782732,0,train
239166125,0,train
244629560,1,train
238517144,0,train
243780205,1,train
243165321,0,train
241537638,1,train
244629224,1,train
243785812,0,train
241499839,0,train
238229270,0,train
241488818,1,train
378462653,0,train
378346583,0,train
255589464,1,train
378519912,0,train
378437543,0,train
378253189,0,train
378620610,0,train
378248636,1,train
378510456,0,train
378426758,0,train
10738910,0,train
378510612,0,train
273775670,0,train
331710617,0,train
95615377,0,train
340190501,0,train
378060065,1,train
378058507,1,train
378394830,0,train
378255874,0,train
378250957,1,train
329497416,0,train
378464162,0,train
378284114,0,train
378249009,1,train
378670397,0,train
378593364,1,train
378195329,0,train
378250397,1,train
378360879,0,train
317059569,0,train
378251094,1,train
378410644,0,train
378594836,1,train
378619924,0,train
331044888,0,train
243890275,0,train
378104968,0,train
378608349,0,train
378324030,0,train
378593247,1,train
259057488,1,train
378408908,1,train
378161953,0,train
378179836,0,train
378504431,0,train
378064478,0,train
285245430,0,train
378073332,0,train
378256428,1,train
378254930,0,train
378074731,0,train
378590214,0,train
378256208,0,train
378574698,0,train
378059010,1,train
82278553,0,train
378573358,0,train
378098329,0,train
378065549,0,train
231683620,0,train
378250108,1,train
303112157,0,train
378395282,0,train
242666606,0,train
37390149,0,train
378104937,0,train
390320402,0,train
390564469,0,train
390372365,0,train
390338909,0,train
390558673,0,train
390343151,0,train
390320288,0,train
390319962,0,train
390390388,0,train
327867530,0,train
390558968,0,train
390247304,0,train
390771404,0,train
57138711,0,train
390511690,0,train
390536748,0,train
390605832,0,train
279909029,0,train
239716426,0,train
390782748,0,train
399567251,0,train
390571440,1,train
390425812,0,train
390979806,0,train
390339940,0,train
390422334,0,train
390345995,0,train
390524506,0,train
352498802,0,train
390429860,0,train
93328591,0,train
238609889,0,train
390577552,1,train
247314557,0,train
390571413,1,train
390343145,0,train
390503173,1,train
390329994,0,train
390076579,0,train
390319974,0,train
391083953,0,train
390370669,0,train
390059983,0,train
390586960,0,train
390370650,0,train
390607112,0,train
284838505,0,train
390769721,0,train
390556866,0,train
390538362,0,train
317923670,0,train
390773298,0,train
248704586,0,train
390534410,0,train
390345976,0,train
390395627,0,train
390242326,0,train
299051748,0,train
337537054,0,train
390605890,0,train
390607117,0,train
390320395,0,train
390041751,0,train
390319970,0,train
286301063,0,train
390342484,0,train
390498209,1,train
203673405,0,train
390335413,0,train
391438372,0,train
390041746,0,train
390319989,0,train
390592819,0,train
390575987,1,train
390588541,0,train
390420259,1,train
305032407,0,train
390370792,0,train
390578726,1,train
248902335,0,train
248918924,0,train
248912344,0,train
248918587,0,train
248889596,0,train
248904990,0,train
248905794,0,train
248918490,0,train
249336369,0,train
248913785,0,train
248902370,0,train
249338763,1,train
248913895,0,train
248922781,0,train
248904210,0,train
248934633,0,train
248902657,0,train
248905686,0,train
248903644,0,train
248903647,0,train
248902093,0,train
248904306,0,train
248918611,0,train
249237390,0,train
248915061,0,train
248908042,0,train
248913535,0,train
248915723,1,train
248904223,1,train
248889946,0,train
249338773,1,train
248887585,0,train
249338695,1,train
248926907,0,train
248888356,1,train
248900732,1,train
363386237,0,train
140120412,0,train
363682080,0,train
363219241,0,train
362975704,0,train
363051638,0,train
362840857,0,train
363531091,0,train
182581177,0,train
363147216,0,train
29557010,0,train
363748917,0,train
363764429,0,train
363541005,0,train
293801273,0,train
363341883,0,train
363225461,0,train
363711601,0,train
8278020,0,train
363660984,1,train
362943680,0,train
363049987,0,train
363340383,0,train
362940530,0,train
363597804,0,train
363660760,1,train
363662380,1,train
363340525,0,train
363776121,0,train
363601411,0,train
363060936,0,train
363057028,0,train
363776560,0,train
363130581,0,train
363006866,0,train
363050561,0,train
221959531,0,train
363525444,1,train
363221616,0,train
363033202,0,train
363300478,1,train
224127702,0,train
362953281,0,train
362839796,0,train
363326855,0,train
363300945,1,train
363052507,0,train
363092971,0,train
363217664,0,train
363051158,0,train
362839593,0,train
363653584,0,train
363224675,0,train
363055096,0,train
363098093,0,train
363528251,1,train
362874842,0,train
156480546,0,train
221738126,0,train
362939092,0,train
363773002,1,train
362843374,0,train
309871393,0,train
363774346,1,train
363122055,0,train
363093664,0,train
363040811,0,train
207235899,0,train
363081301,1,train
279176622,0,train
363663463,0,train
362841068,0,train
362921938,0,train
363050870,0,train
362943546,0,train
363765015,0,train
331842339,0,train
363059014,0,train
363772997,0,train
363120989,0,train
208992025,0,train
210623843,0,train
210624714,1,train
209054310,0,train
210660376,0,train
209797492,0,train
209799194,0,train
208944877,0,train
209922528,1,train
118790722,0,train
209129597,0,train
209052413,0,train
94429635,0,train
208959966,0,train
211181064,0,train
209867496,0,train
55070629,0,train
104483720,0,train
210624713,1,train
209485137,0,train
209499458,0,train
209518732,0,train
210635499,1,train
95117503,0,train
115333920,1,train
211085325,1,train
209946505,1,train
209946514,1,train
83525156,0,train
138359626,0,train
209139836,0,train
211095800,0,train
210624701,1,train
209522313,1,train
208931358,0,train
209822487,1,train
208913476,0,train
209554638,0,train
209512730,0,train
209961366,0,train
51619871,0,train
209488132,0,train
209867206,0,train
209486818,1,train
209511361,0,train
208904961,0,train
210672250,0,train
209794828,0,train
210367157,1,train
208997267,0,train
209065945,0,train
53329746,1,train
209701749,1,train
209681263,1,train
209045696,0,train
209709674,1,train
209515844,0,train
209483930,1,train
209517738,0,train
209682852,1,train
209521989,1,train
209970507,0,train
209669583,0,train
210278727,0,train
209526176,1,train
209685477,0,train
209525247,1,train
210638488,1,train
209522533,1,train
209691967,0,train
106087814,0,train
209842041,0,train
209962612,0,train
209839780,0,train
209075128,0,train
209525915,1,train
209756766,0,train
209945629,1,train
38494021,0,train
209052396,0,train
209561676,0,train
210643424,1,train
210403108,1,train
209922227,1,train
107364854,1,train
209924804,0,train
209071105,0,train
209922223,1,train
210636785,0,train
210368107,0,train
114011110,0,train
100421437,0,train
4125827,0,train
99843177,0,train
99482975,0,train
99910402,1,train
99322056,0,train
98999374,0,train
100043944,0,train
99676511,0,train
99916135,0,train
100966048,0,train
99264099,0,train
109823899,1,train
27116228,0,train
100064492,0,train
113684263,0,train
113958967,0,train
100045534,1,train
106894458,1,train
99191146,1,train
99191482,0,train
99677418,0,train
102273556,0,train
98960964,1,train
100084740,0,train
99246909,0,train
115137877,0,train
100084963,0,train
99989741,0,train
99257359,0,train
113843396,0,train
99912157,0,train
37344313,0,train
99529115,0,train
100090486,0,train
105384389,0,train
99252090,0,train
100777723,0,train
99284955,0,train
99841117,0,train
99644730,0,train
99910225,0,train
99179427,1,train
102584101,1,train
101306000,0,train
311016788,0,train
306161988,0,train
94796531,0,train
372865089,0,train
372739469,0,train
372739859,0,train
316837467,1,train
372878431,0,train
372961870,1,train
372878649,0,train
372878280,0,train
306822977,0,train
372722636,0,train
317125424,0,train
372670689,0,train
314907443,0,train
317008182,0,train
372724761,0,train
372733639,0,train
372722864,0,train
317009252,0,train
372964969,0,train
372670818,1,train
198518541,0,train
372957756,0,train
315579980,0,train
372525832,0,train
373083316,0,train
308243860,0,train
320008709,0,train
372734990,0,train
321015642,0,train
312002700,0,train
315579721,0,train
372827398,0,train
312233617,0,train
372813705,0,train
318120555,0,train
368808748,0,train
372692369,0,train
372882093,0,train
311293725,0,train
372541774,0,train
326264466,0,train
373112207,0,train
372809666,0,train
321774716,0,train
372822946,0,train
317009254,0,train
312520235,0,train
315685734,0,train
310795321,0,train
372867400,1,train
372672188,0,train
372822867,0,train
373076333,0,train
372872725,0,train
340291419,0,train
314907442,0,train
310559249,0,train
310229131,0,train
317402213,0,train
315579993,0,train
368838129,0,train
372535874,0,train
372671152,1,train
372970791,0,train
372811666,0,train
372810471,0,train
372681801,0,train
372723780,0,train
372527520,0,train
312108602,0,train
373083311,0,train
321112780,0,train
372723979,0,train
368737697,0,train
311317979,0,train
310504966,0,train
310756841,0,train
372872481,0,train
372979921,0,train
251475360,0,train
372731556,0,train
162922029,0,train
312446694,0,train
311909568,0,train
368735970,0,train
298313702,0,train
310559052,0,train
312451678,0,train
372681234,0,train
368775193,0,train
373155073,0,train
372822942,0,train
372696513,0,train
311859958,0,train
373156094,0,train
328119510,0,train
269534784,0,train
306488051,0,train
372723794,0,train
373150921,0,train
372696423,0,train
301017460,0,train
372959463,0,train
372680812,0,train
312108739,0,train
332075908,0,train
372733267,0,train
207453656,0,train
310559250,0,train
306266622,0,train
372812229,1,train
312997416,0,train
307461746,0,train
312152986,0,train
372812265,1,train
372550380,0,train
373075862,1,train
372812245,1,train
372881239,0,train
308449024,0,train
323477650,0,train
368733653,0,train
372525403,0,train
310607529,0,train
372871303,0,train
368766351,0,train
372971132,0,train
368746096,0,train
372883920,0,train
300849603,0,train
372957796,0,train
368795934,0,train
296712537,1,train
372750949,0,train
372823520,0,train
368784771,0,train
312152999,0,train
336812640,0,train
315555148,0,train
311693197,0,train
372681231,0,train
373150934,0,train
306620329,0,train
300827525,0,train
368784360,0,train
317574806,0,train
372724281,0,train
372822585,0,train
311016778,0,train
372815931,0,train
336141997,0,train
372532518,0,train
372957766,0,train
372739453,0,train
372957106,0,train
312230041,0,train
311036237,0,train
298627595,0,train
192801521,0,train
372969615,0,train
372680791,0,train
315272973,0,train
368749102,1,train
310559021,0,train
372727664,0,train
301051635,0,train
256696545,0,train
373111361,0,train
373160349,0,train
362555229,0,train
312451238,0,train
312818346,0,train
306107653,0,train
368738628,0,train
273326334,0,train
267162761,0,train
372687760,0,train
372748932,0,train
312471632,0,train
315292291,0,train
368749493,0,train
368749653,1,train
330181247,0,train
368766344,0,train
312666534,0,train
373155522,0,train
373150910,0,train
195116886,0,train
345901141,0,train
337069012,0,train
332771446,1,train
337099368,0,train
331501986,0,train
331536710,0,train
176350914,0,train
136428640,0,train
246329443,0,train
331492112,0,train
336721775,0,train
331567204,0,train
331536770,0,train
336428206,0,train
331556319,0,train
331500925,0,train
337128954,0,train
30620621,0,train
331492665,0,train
331573663,1,train
331500899,0,train
331530347,0,train
331521545,0,train
331555629,0,train
336428579,0,train
249259563,0,train
363341912,0,train
343063325,0,train
48099604,0,train
331566600,0,train
346379998,0,train
331556163,0,train
331554137,0,train
258833798,0,train
331542417,0,train
331566923,0,train
331496930,0,train
331500921,0,train
331536042,0,train
264370337,0,train
363336354,0,train
336465236,0,train
331551407,0,train
331993536,0,train
336480687,0,train
331505834,0,train
331531734,0,train
331495006,0,train
334369644,0,train
336428580,0,train
258876243,0,train
327985691,0,train
331575516,0,train
331575521,0,train
331492042,0,train
331607579,0,train
116739434,0,train
331491095,0,train
205410282,0,train
336431434,0,train
284845176,0,train
331536705,0,train
335762384,0,train
331567233,0,train
331492090,0,train
331518794,0,train
304069313,0,train
297096686,0,train
331492810,0,train
331521990,0,train
331567155,0,train
363345585,0,train
176127022,0,train
331566230,0,train
336423814,0,train
336465448,0,train
331500929,0,train
336720556,0,train
379049035,0,train
331565831,0,train
206393857,0,train
32402639,0,train
336426012,0,train
363438221,0,train
53535414,0,train
245097126,0,train
331539162,0,train
331536567,0,train
336448180,0,train
335999430,0,train
331551421,0,train
336465521,0,train
331500792,0,train
225739576,0,train
331532069,0,train
331492045,0,train
205475977,0,train
363383922,0,train
336765709,0,train
331501165,0,train
337185187,0,train
331518848,0,train
331564250,0,train
331500901,0,train
336046251,0,train
336473560,0,train
331536017,0,train
334739774,0,train
336716965,0,train
331507389,0,train
331500756,0,train
331496373,0,train
333197825,0,train
331512362,0,train
344313519,1,train
337073990,0,train
331623513,0,train
331500882,0,train
363383920,0,train
260029963,0,train
134019421,0,train
99748851,0,train
331756830,0,train
220934116,0,train
336447920,0,train
331999304,0,train
299373730,0,train
272271687,0,train
299917160,0,train
272075100,0,train
272172164,0,train
272285898,0,train
47719758,0,train
295553950,1,train
272282340,0,train
158830674,0,train
272282349,0,train
272153856,0,train
272089663,0,train
272153861,0,train
272123654,0,train
272485269,1,train
281366816,1,train
272698187,0,train
272677971,0,train
272088124,0,train
272428611,0,train
272680545,0,train
272141681,0,train
128921708,0,train
272153337,0,train
272334226,0,train
299367843,0,train
272110251,0,train
272271144,1,train
272339010,0,train
272308029,0,train
272153364,0,train
272334233,0,train
272483352,0,train
145661456,0,train
272615962,0,train
272082813,0,train
272333502,0,train
272172160,0,train
272178923,0,train
160537610,0,train
290376000,1,train
282983439,0,train
272308093,0,train
272172144,0,train
272192596,0,train
272746382,0,train
272464543,0,train
272698163,0,train
161473006,0,train
272759903,0,train
272416198,0,train
272472261,0,train
176016107,0,train
272100307,0,train
272438011,0,train
272075111,0,train
272721373,0,train
272437996,0,train
90457211,0,train
272153870,0,train
272077947,0,train
272465918,0,train
272419394,0,train
272268525,0,train
272700905,0,train
272075668,0,train
272152600,0,train
186560397,0,train
272307995,0,train
272472007,0,train
272285937,0,train
272697471,0,train
